,UnitCode,Region,State,Year,Month,RecVisits,NonRecVisits,RecHours,NonRecHours,TentCampers,RVCampers,Backcountry,RecHrsRange,cluster,X,Y,OBJECTID,ParkName,GNIS_ID,GlobalID
139,ARCH,Intermountain ,UT,2013,8,147259,0,577061,0,3129,1606,117,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
140,ARCH,Intermountain ,UT,2013,9,143755,0,585785,0,3845,1804,77,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
141,ARCH,Intermountain ,UT,2013,10,57446,0,261144,0,2117,1154,34,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
142,ARCH,Intermountain ,UT,2013,11,43928,0,188956,0,1409,842,33,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
143,ARCH,Intermountain ,UT,2013,12,20924,0,68753,0,149,98,2,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
144,ARCH,Intermountain ,UT,2014,1,17038,0,54420,0,101,36,1,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
145,ARCH,Intermountain ,UT,2014,2,22559,0,87490,0,473,353,0,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
146,ARCH,Intermountain ,UT,2014,3,89841,0,404730,0,3726,1156,220,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
147,ARCH,Intermountain ,UT,2014,4,122186,0,517673,0,3205,1966,155,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
148,ARCH,Intermountain ,UT,2014,5,165379,0,668271,0,3721,2217,235,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
149,ARCH,Intermountain ,UT,2014,6,170286,0,663257,0,3521,1790,118,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
150,ARCH,Intermountain ,UT,2014,7,169844,0,632517,0,2684,1588,126,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
151,ARCH,Intermountain ,UT,2014,8,173416,0,629281,0,2265,1488,121,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
152,ARCH,Intermountain ,UT,2014,9,165222,0,600116,0,1450,2257,75,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
153,ARCH,Intermountain ,UT,2014,10,115545,0,456363,0,2400,1572,108,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
154,ARCH,Intermountain ,UT,2014,11,46940,0,198114,0,1368,859,41,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
155,ARCH,Intermountain ,UT,2014,12,26511,0,93622,0,338,154,11,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
156,ARCH,Intermountain ,UT,2015,1,20699,0,73205,0,288,137,14,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
157,ARCH,Intermountain ,UT,2015,2,34255,0,136062,0,842,432,25,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
158,ARCH,Intermountain ,UT,2015,3,103649,0,453777,0,3853,1401,230,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
159,ARCH,Intermountain ,UT,2015,4,138903,0,573009,0,3364,2157,219,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
160,ARCH,Intermountain ,UT,2015,5,179804,0,713642,0,3745,2271,236,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
161,ARCH,Intermountain ,UT,2015,6,189073,0,723265,0,3548,1817,116,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
162,ARCH,Intermountain ,UT,2015,7,195748,0,711334,0,2684,1588,99,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
163,ARCH,Intermountain ,UT,2015,8,173186,0,648544,0,2692,1904,84,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
164,ARCH,Intermountain ,UT,2015,9,171711,0,613908,0,1971,1723,67,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
165,ARCH,Intermountain ,UT,2015,10,115859,0,474225,0,2570,2026,89,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
166,ARCH,Intermountain ,UT,2015,11,49087,0,202971,0,1282,838,19,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
167,ARCH,Intermountain ,UT,2015,12,27273,0,96228,0,319,271,10,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
168,ARCH,Intermountain ,UT,2016,1,20311,0,72727,0,274,197,21,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
169,ARCH,Intermountain ,UT,2016,2,33200,0,132404,0,850,451,34,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
170,ARCH,Intermountain ,UT,2016,3,119122,0,486543,0,2786,1674,314,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
171,ARCH,Intermountain ,UT,2016,4,151112,0,611948,0,3172,2157,199,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
172,ARCH,Intermountain ,UT,2016,5,201718,0,771336,0,3632,2217,296,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
173,ARCH,Intermountain ,UT,2016,6,211706,0,782674,0,3356,1520,123,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
174,ARCH,Intermountain ,UT,2016,7,210359,0,742619,0,2740,1709,87,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
175,ARCH,Intermountain ,UT,2016,8,188340,0,699903,0,2946,2273,84,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
176,ARCH,Intermountain ,UT,2016,9,200906,0,750232,0,3027,2217,16,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
177,ARCH,Intermountain ,UT,2016,10,146250,0,574264,0,2808,2150,0,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
178,ARCH,Intermountain ,UT,2016,11,69404,0,311656,0,2047,1956,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
179,ARCH,Intermountain ,UT,2016,12,33290,0,112944,0,408,137,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
180,ARCH,Intermountain ,UT,2017,1,21549,0,75475,0,338,113,0,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
181,ARCH,Intermountain ,UT,2017,2,38248,0,149247,0,886,552,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
182,ARCH,Intermountain ,UT,2017,3,128508,0,385669,0,0,0,6,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
183,ARCH,Intermountain ,UT,2017,4,155286,0,466003,0,0,0,6,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
184,ARCH,Intermountain ,UT,2017,5,188726,0,566777,0,0,0,25,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
185,ARCH,Intermountain ,UT,2017,6,193060,0,579253,0,0,0,3,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
186,ARCH,Intermountain ,UT,2017,7,192767,0,578374,0,0,0,3,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
187,ARCH,Intermountain ,UT,2017,8,177764,0,533461,0,0,0,7,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
188,ARCH,Intermountain ,UT,2017,9,187603,0,563025,0,0,0,9,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
189,ARCH,Intermountain ,UT,2017,10,138325,0,415096,0,0,0,5,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
190,ARCH,Intermountain ,UT,2017,11,72867,0,218600,0,0,0,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
191,ARCH,Intermountain ,UT,2017,12,44325,0,141697,0,202,161,1,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
192,ARCH,Intermountain ,UT,2018,1,31810,0,107123,0,230,257,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
193,ARCH,Intermountain ,UT,2018,2,40325,0,155111,0,732,602,6,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
194,ARCH,Intermountain ,UT,2018,3,134951,0,438754,0,559,408,40,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
195,ARCH,Intermountain ,UT,2018,4,167156,0,611537,0,1631,2219,40,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
196,ARCH,Intermountain ,UT,2018,5,215255,0,757596,0,1720,2271,90,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
197,ARCH,Intermountain ,UT,2018,6,214443,0,754762,0,2562,1631,32,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
198,ARCH,Intermountain ,UT,2018,7,205493,0,728454,0,2244,1801,23,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
199,ARCH,Intermountain ,UT,2018,8,183840,0,646442,0,2060,1431,47,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
200,ARCH,Intermountain ,UT,2018,9,206254,0,683816,0,1334,1253,28,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
201,ARCH,Intermountain ,UT,2018,10,147996,0,563609,0,2618,2165,33,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
202,ARCH,Intermountain ,UT,2018,11,74155,0,322920,0,2006,1903,25,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
203,ARCH,Intermountain ,UT,2018,12,41879,0,136735,0,242,216,4,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
204,ARCH,Intermountain ,UT,2019,1,21499,0,66975,0,48,55,0,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
205,ARCH,Intermountain ,UT,2019,2,30239,0,90766,0,0,0,2,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
206,ARCH,Intermountain ,UT,2019,3,132191,0,432543,0,578,451,64,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
207,ARCH,Intermountain ,UT,2019,4,168788,0,610290,0,1612,2130,46,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
208,ARCH,Intermountain ,UT,2019,5,217474,0,763628,0,1720,2271,64,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
209,ARCH,Intermountain ,UT,2019,6,225206,0,792881,0,2754,1828,59,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
210,ARCH,Intermountain ,UT,2019,7,208993,0,753288,0,2916,1855,23,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
211,ARCH,Intermountain ,UT,2019,8,184890,0,652632,0,2025,1704,47,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
212,ARCH,Intermountain ,UT,2019,9,207857,0,729850,0,2128,1650,28,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
213,ARCH,Intermountain ,UT,2019,10,149764,0,589552,0,2340,2371,45,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
214,ARCH,Intermountain ,UT,2019,11,73420,0,297890,0,1121,1745,25,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
215,ARCH,Intermountain ,UT,2019,12,39381,0,132524,0,281,230,2,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
216,ARCH,Intermountain ,UT,2020,1,28462,0,89937,0,48,142,0,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
217,ARCH,Intermountain ,UT,2020,2,42416,0,153428,0,641,444,6,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
218,ARCH,Intermountain ,UT,2020,3,81623,0,279597,0,597,726,28,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
219,ARCH,Intermountain ,UT,2020,4,0,0,0,0,0,0,0,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
220,ARCH,Intermountain ,UT,2020,5,13832,0,41496,0,0,0,0,Low usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
221,ARCH,Intermountain ,UT,2020,6,163699,0,491098,0,0,0,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
222,ARCH,Intermountain ,UT,2020,7,193824,0,630813,0,1058,770,0,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
223,ARCH,Intermountain ,UT,2020,8,164539,0,600106,0,2068,1874,0,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
224,ARCH,Intermountain ,UT,2020,9,203866,0,752195,0,2740,2406,0,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
225,ARCH,Intermountain ,UT,2020,10,177864,0,650219,0,1896,2294,0,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
226,ARCH,Intermountain ,UT,2020,11,103916,0,398570,0,1142,1771,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
227,ARCH,Intermountain ,UT,2020,12,64042,0,201400,0,192,194,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
228,ARCH,Intermountain ,UT,2021,1,48725,0,146174,0,0,0,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
229,ARCH,Intermountain ,UT,2021,2,53986,0,161957,0,0,0,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
230,ARCH,Intermountain ,UT,2021,3,151077,0,489725,0,664,518,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
231,ARCH,Intermountain ,UT,2021,4,193914,0,699058,0,1863,2465,38,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
232,ARCH,Intermountain ,UT,2021,5,225789,0,762232,0,1493,1458,60,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
233,ARCH,Intermountain ,UT,2021,6,238499,0,803670,0,1636,1461,56,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
234,ARCH,Intermountain ,UT,2021,7,211928,0,718285,0,1536,1293,20,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
235,ARCH,Intermountain ,UT,2021,8,167686,0,620902,0,2279,1779,33,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
236,ARCH,Intermountain ,UT,2021,9,193002,0,690157,0,1415,2120,37,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
237,ARCH,Intermountain ,UT,2021,10,169983,0,618457,0,1166,2081,42,High usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
238,ARCH,Intermountain ,UT,2021,11,98362,0,374501,0,1159,1661,26,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
239,ARCH,Intermountain ,UT,2021,12,53914,0,187126,0,535,458,0,Usual usage,pink,-12196744.28,4678715.663,173,Arches National Park,1455716,1f6bc63f-504a-4ead-8422-7c989ef5e367
240,BADL,Midwest ,SD,2012,1,9660,1572,37811,1572,0,0,0,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
241,BADL,Midwest ,SD,2012,2,10908,1572,42956,1572,0,0,4,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
242,BADL,Midwest ,SD,2012,3,22784,1572,93044,1572,57,0,41,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
243,BADL,Midwest ,SD,2012,4,31658,1572,135797,1572,110,46,101,Usual usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
244,BADL,Midwest ,SD,2012,5,72568,1572,333576,1572,57,8,107,Usual usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
245,BADL,Midwest ,SD,2012,6,162676,1572,746504,1572,369,87,238,High usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
246,BADL,Midwest ,SD,2012,7,209064,1572,918067,1572,638,68,141,High usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
247,BADL,Midwest ,SD,2012,8,189830,1572,857649,1572,536,95,163,High usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
248,BADL,Midwest ,SD,2012,9,103606,1572,490687,1572,312,42,121,Usual usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
249,BADL,Midwest ,SD,2012,10,40449,1572,179175,1572,80,4,54,Usual usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
250,BADL,Midwest ,SD,2012,11,17791,1572,70686,1572,0,0,2,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
251,BADL,Midwest ,SD,2012,12,12412,1572,49220,1572,23,0,7,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
252,BADL,Midwest ,SD,2013,1,11882,2242,46338,2242,0,0,0,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
253,BADL,Midwest ,SD,2013,2,11033,2036,43347,2036,27,0,0,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
254,BADL,Midwest ,SD,2013,3,18258,2396,73771,2396,68,46,16,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
255,BADL,Midwest ,SD,2013,4,20750,3027,85544,3027,65,57,28,Low usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
256,BADL,Midwest ,SD,2013,5,65043,6434,312441,6434,825,247,38,Usual usage,pink,-11398442.94,5439799.871,195,Badlands National Park,1265096,e0637b20-129a-4033-8817-fcf7e4d7b14b
