,ParkName,UNIT_CODE,Region,State,Year,Month,RecHours,NonRecHours
5873,Pinnacles NP,PINN,Pacific West ,CA,2021,6,202960,0
5874,Pinnacles NP,PINN,Pacific West ,CA,2021,7,165856,0
5875,Pinnacles NP,PINN,Pacific West ,CA,2021,8,118332,0
5876,Pinnacles NP,PINN,Pacific West ,CA,2021,9,135179,0
5877,Pinnacles NP,PINN,Pacific West ,CA,2021,10,150184,0
5878,Pinnacles NP,PINN,Pacific West ,CA,2021,11,144998,0
5879,Pinnacles NP,PINN,Pacific West ,CA,2021,12,111872,0
5880,Redwood NP,REDW,Pacific West ,CA,2012,1,49914,0
5881,Redwood NP,REDW,Pacific West ,CA,2012,2,49472,0
5882,Redwood NP,REDW,Pacific West ,CA,2012,3,67864,0
5883,Redwood NP,REDW,Pacific West ,CA,2012,4,91585,0
5884,Redwood NP,REDW,Pacific West ,CA,2012,5,37413,0
5885,Redwood NP,REDW,Pacific West ,CA,2012,6,160385,0
5886,Redwood NP,REDW,Pacific West ,CA,2012,7,222466,0
5887,Redwood NP,REDW,Pacific West ,CA,2012,8,203763,0
5888,Redwood NP,REDW,Pacific West ,CA,2012,9,161589,0
5889,Redwood NP,REDW,Pacific West ,CA,2012,10,111970,0
5890,Redwood NP,REDW,Pacific West ,CA,2012,11,68710,0
5891,Redwood NP,REDW,Pacific West ,CA,2012,12,71172,0
5892,Redwood NP,REDW,Pacific West ,CA,2013,1,60102,0
5893,Redwood NP,REDW,Pacific West ,CA,2013,2,55529,0
5894,Redwood NP,REDW,Pacific West ,CA,2013,3,97033,0
5895,Redwood NP,REDW,Pacific West ,CA,2013,4,126036,0
5896,Redwood NP,REDW,Pacific West ,CA,2013,5,152681,0
5897,Redwood NP,REDW,Pacific West ,CA,2013,6,195270,0
5898,Redwood NP,REDW,Pacific West ,CA,2013,7,268094,0
5899,Redwood NP,REDW,Pacific West ,CA,2013,8,246320,0
5900,Redwood NP,REDW,Pacific West ,CA,2013,9,173677,0
5901,Redwood NP,REDW,Pacific West ,CA,2013,10,82030,0
5902,Redwood NP,REDW,Pacific West ,CA,2013,11,58937,0
5903,Redwood NP,REDW,Pacific West ,CA,2013,12,62208,0
5904,Redwood NP,REDW,Pacific West ,CA,2014,1,58419,0
5905,Redwood NP,REDW,Pacific West ,CA,2014,2,35022,0
5906,Redwood NP,REDW,Pacific West ,CA,2014,3,87161,0
5907,Redwood NP,REDW,Pacific West ,CA,2014,4,119114,0
5908,Redwood NP,REDW,Pacific West ,CA,2014,5,159630,0
5909,Redwood NP,REDW,Pacific West ,CA,2014,6,198185,0
5910,Redwood NP,REDW,Pacific West ,CA,2014,7,303631,0
5911,Redwood NP,REDW,Pacific West ,CA,2014,8,249795,0
5912,Redwood NP,REDW,Pacific West ,CA,2014,9,178133,0
5913,Redwood NP,REDW,Pacific West ,CA,2014,10,138919,0
5914,Redwood NP,REDW,Pacific West ,CA,2014,11,99924,0
5915,Redwood NP,REDW,Pacific West ,CA,2014,12,68124,0
5916,Redwood NP,REDW,Pacific West ,CA,2015,1,53125,0
5917,Redwood NP,REDW,Pacific West ,CA,2015,2,81038,0
5918,Redwood NP,REDW,Pacific West ,CA,2015,3,103318,0
5919,Redwood NP,REDW,Pacific West ,CA,2015,4,160784,0
5920,Redwood NP,REDW,Pacific West ,CA,2015,5,192992,0
5921,Redwood NP,REDW,Pacific West ,CA,2015,6,276650,0
5922,Redwood NP,REDW,Pacific West ,CA,2015,7,343670,0
5923,Redwood NP,REDW,Pacific West ,CA,2015,8,266700,0
5924,Redwood NP,REDW,Pacific West ,CA,2015,9,217209,0
5925,Redwood NP,REDW,Pacific West ,CA,2015,10,142669,0
5926,Redwood NP,REDW,Pacific West ,CA,2015,11,118039,0
5927,Redwood NP,REDW,Pacific West ,CA,2015,12,92749,0
5928,Redwood NP,REDW,Pacific West ,CA,2016,1,66248,0
5929,Redwood NP,REDW,Pacific West ,CA,2016,2,63056,0
5930,Redwood NP,REDW,Pacific West ,CA,2016,3,112934,0
5931,Redwood NP,REDW,Pacific West ,CA,2016,4,173270,0
5932,Redwood NP,REDW,Pacific West ,CA,2016,5,230525,0
5933,Redwood NP,REDW,Pacific West ,CA,2016,6,294317,0
5934,Redwood NP,REDW,Pacific West ,CA,2016,7,337027,0
5935,Redwood NP,REDW,Pacific West ,CA,2016,8,270034,0
5936,Redwood NP,REDW,Pacific West ,CA,2016,9,201416,0
5937,Redwood NP,REDW,Pacific West ,CA,2016,10,164767,0
5938,Redwood NP,REDW,Pacific West ,CA,2016,11,71947,0
5939,Redwood NP,REDW,Pacific West ,CA,2016,12,84783,0
5940,Redwood NP,REDW,Pacific West ,CA,2017,1,78228,0
5941,Redwood NP,REDW,Pacific West ,CA,2017,2,52913,0
5942,Redwood NP,REDW,Pacific West ,CA,2017,3,73821,0
5943,Redwood NP,REDW,Pacific West ,CA,2017,4,119699,0
5944,Redwood NP,REDW,Pacific West ,CA,2017,5,189550,0
5945,Redwood NP,REDW,Pacific West ,CA,2017,6,242791,0
5946,Redwood NP,REDW,Pacific West ,CA,2017,7,292904,0
5947,Redwood NP,REDW,Pacific West ,CA,2017,8,225147,0
5948,Redwood NP,REDW,Pacific West ,CA,2017,9,175027,0
5949,Redwood NP,REDW,Pacific West ,CA,2017,10,139081,0
5950,Redwood NP,REDW,Pacific West ,CA,2017,11,61097,0
5951,Redwood NP,REDW,Pacific West ,CA,2017,12,81672,0
5952,Redwood NP,REDW,Pacific West ,CA,2018,1,74620,0
5953,Redwood NP,REDW,Pacific West ,CA,2018,2,55017,0
5954,Redwood NP,REDW,Pacific West ,CA,2018,3,93523,0
5955,Redwood NP,REDW,Pacific West ,CA,2018,4,134897,0
5956,Redwood NP,REDW,Pacific West ,CA,2018,5,205605,0
5957,Redwood NP,REDW,Pacific West ,CA,2018,6,275311,0
5958,Redwood NP,REDW,Pacific West ,CA,2018,7,295612,0
5959,Redwood NP,REDW,Pacific West ,CA,2018,8,240809,0
5960,Redwood NP,REDW,Pacific West ,CA,2018,9,198913,0
5961,Redwood NP,REDW,Pacific West ,CA,2018,10,171250,0
5962,Redwood NP,REDW,Pacific West ,CA,2018,11,69079,0
5963,Redwood NP,REDW,Pacific West ,CA,2018,12,68054,0
5964,Redwood NP,REDW,Pacific West ,CA,2019,1,45163,0
5965,Redwood NP,REDW,Pacific West ,CA,2019,2,53060,0
5966,Redwood NP,REDW,Pacific West ,CA,2019,3,78363,0
5967,Redwood NP,REDW,Pacific West ,CA,2019,4,97662,0
5968,Redwood NP,REDW,Pacific West ,CA,2019,5,212106,0
5969,Redwood NP,REDW,Pacific West ,CA,2019,6,244207,0
5970,Redwood NP,REDW,Pacific West ,CA,2019,7,273358,0
5971,Redwood NP,REDW,Pacific West ,CA,2019,8,222441,0
5972,Redwood NP,REDW,Pacific West ,CA,2019,9,214352,0
5973,Redwood NP,REDW,Pacific West ,CA,2019,10,164604,0
5974,Redwood NP,REDW,Pacific West ,CA,2019,11,87097,0
5975,Redwood NP,REDW,Pacific West ,CA,2019,12,70359,0
5976,Redwood NP,REDW,Pacific West ,CA,2020,1,85092,0
5977,Redwood NP,REDW,Pacific West ,CA,2020,2,76417,0
5978,Redwood NP,REDW,Pacific West ,CA,2020,3,35925,0
5979,Redwood NP,REDW,Pacific West ,CA,2020,4,18242,0
5980,Redwood NP,REDW,Pacific West ,CA,2020,5,88404,0
5981,Redwood NP,REDW,Pacific West ,CA,2020,6,107960,0
5982,Redwood NP,REDW,Pacific West ,CA,2020,7,198410,0
5983,Redwood NP,REDW,Pacific West ,CA,2020,8,213912,0
5984,Redwood NP,REDW,Pacific West ,CA,2020,9,99554,0
5985,Redwood NP,REDW,Pacific West ,CA,2020,10,102774,0
5986,Redwood NP,REDW,Pacific West ,CA,2020,11,70297,0
5987,Redwood NP,REDW,Pacific West ,CA,2020,12,55807,0
5988,Redwood NP,REDW,Pacific West ,CA,2021,1,71307,902
5989,Redwood NP,REDW,Pacific West ,CA,2021,2,70182,902
5990,Redwood NP,REDW,Pacific West ,CA,2021,3,83286,902
5991,Redwood NP,REDW,Pacific West ,CA,2021,4,98193,902
5992,Redwood NP,REDW,Pacific West ,CA,2021,5,182756,902
5993,Redwood NP,REDW,Pacific West ,CA,2021,6,234347,902
5994,Redwood NP,REDW,Pacific West ,CA,2021,7,254764,902
5995,Redwood NP,REDW,Pacific West ,CA,2021,8,251907,902
5996,Redwood NP,REDW,Pacific West ,CA,2021,9,232005,902
5997,Redwood NP,REDW,Pacific West ,CA,2021,10,152894,902
5998,Redwood NP,REDW,Pacific West ,CA,2021,11,91373,902
5999,Redwood NP,REDW,Pacific West ,CA,2021,12,72833,902
6000,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,1,416340,90
6001,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,2,378169,50
6002,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,3,647348,80
6003,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,4,741982,70
6004,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,5,1487588,490
6005,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,6,3540022,1400
6006,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,7,4535854,2050
6007,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,8,4195989,2300
6008,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,9,3633525,1500
6009,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,10,1375132,560
6010,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,11,569533,100
6011,Rocky Mountain NP,ROMO,Intermountain ,CO,2012,12,403855,60
6012,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,1,471091,90
6013,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,2,416647,50
6014,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,3,551314,80
6015,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,4,558514,70
6016,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,5,1569343,490
6017,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,6,4167143,1400
6018,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,7,5007420,2050
6019,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,8,4427192,2300
6020,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,9,1738915,1500
6021,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,10,414447,560
6022,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,11,525314,100
6023,Rocky Mountain NP,ROMO,Intermountain ,CO,2013,12,495949,60
6024,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,1,470265,90
6025,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,2,464585,50
6026,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,3,603068,80
6027,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,4,593435,70
6028,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,5,1471370,490
6029,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,6,3930109,1400
6030,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,7,5137438,2050
6031,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,8,4565422,2300
6032,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,9,3740549,1500
6033,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,10,1916051,560
6034,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,11,557028,100
6035,Rocky Mountain NP,ROMO,Intermountain ,CO,2014,12,484083,60
6036,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,1,602466,90
6037,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,2,520067,50
6038,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,3,824179,80
6039,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,4,726653,70
6040,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,5,1710570,490
6041,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,6,4443976,1400
6042,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,7,6220761,2050
6043,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,8,5608244,2300
6044,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,9,4456483,1500
6045,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,10,2436577,560
6046,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,11,722019,100
6047,Rocky Mountain NP,ROMO,Intermountain ,CO,2015,12,568882,60
6048,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,1,696296,90
6049,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,2,641662,50
6050,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,3,824849,80
6051,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,4,799144,70
6052,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,5,1852712,490
6053,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,6,4920626,1400
6054,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,7,6562113,2050
6055,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,8,5523779,2300
6056,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,9,4920788,1500
6057,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,10,2484284,560
6058,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,11,979383,100
6059,Rocky Mountain NP,ROMO,Intermountain ,CO,2016,12,558504,60
6060,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,1,581214,90
6061,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,2,599822,50
6062,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,3,891621,80
6063,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,4,988927,70
6064,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,5,1779875,490
6065,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,6,5297116,1400
6066,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,7,6390211,2050
6067,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,8,5652470,2300
6068,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,9,4697054,1500
6069,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,10,2047271,560
6070,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,11,853960,100
6071,Rocky Mountain NP,ROMO,Intermountain ,CO,2017,12,685156,60
6072,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,1,675409,90
6073,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,2,511633,50
6074,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,3,956876,80
6075,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,4,933368,70
6076,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,5,2058453,490
6077,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,6,5207236,1400
6078,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,7,6589347,2050
6079,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,8,5710795,2300
6080,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,9,5341248,1500
6081,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,10,1983181,560
6082,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,11,764815,100
6083,Rocky Mountain NP,ROMO,Intermountain ,CO,2018,12,647551,60
6084,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,1,709329,90
6085,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,2,604533,50
6086,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,3,890469,80
6087,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,4,997124,70
6088,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,5,1864409,490
6089,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,6,4791603,1400
6090,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,7,6830898,2050
6091,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,8,5870248,2300
6092,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,9,5146674,1500
6093,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,10,2390212,560
6094,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,11,752382,100
6095,Rocky Mountain NP,ROMO,Intermountain ,CO,2019,12,687482,60
6096,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,1,768346,90
6097,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,2,671220,50
6098,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,3,596411,80
6099,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,4,0,70
6100,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,5,380288,490
6101,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,6,3318209,1400
6102,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,7,4842803,2050
6103,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,8,3963040,2300
6104,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,9,3316384,1500
6105,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,10,1839907,560
6106,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,11,948387,100
6107,Rocky Mountain NP,ROMO,Intermountain ,CO,2020,12,944415,60
6108,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,1,851443,90
6109,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,2,810674,50
6110,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,3,948528,80
6111,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,4,1146432,70
6112,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,5,2145577,490
6113,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,6,4420483,1400
6114,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,7,5917081,2050
6115,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,8,4933373,2300
6116,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,9,3453144,1500
6117,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,10,2247489,560
6118,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,11,1018095,100
6119,Rocky Mountain NP,ROMO,Intermountain ,CO,2021,12,756010,60
6120,Saguaro NP,SAGU,Intermountain ,AZ,2012,1,90057,240686
6121,Saguaro NP,SAGU,Intermountain ,AZ,2012,2,120385,185844
6122,Saguaro NP,SAGU,Intermountain ,AZ,2012,3,139506,179180
6123,Saguaro NP,SAGU,Intermountain ,AZ,2012,4,100317,173400
6124,Saguaro NP,SAGU,Intermountain ,AZ,2012,5,66216,183736
6125,Saguaro NP,SAGU,Intermountain ,AZ,2012,6,46365,173400
6126,Saguaro NP,SAGU,Intermountain ,AZ,2012,7,45679,235997
6127,Saguaro NP,SAGU,Intermountain ,AZ,2012,8,48235,239180
6128,Saguaro NP,SAGU,Intermountain ,AZ,2012,9,51667,173400
6129,Saguaro NP,SAGU,Intermountain ,AZ,2012,10,65538,244944
6130,Saguaro NP,SAGU,Intermountain ,AZ,2012,11,88292,237475
6131,Saguaro NP,SAGU,Intermountain ,AZ,2012,12,81532,249798
6132,Saguaro NP,SAGU,Intermountain ,AZ,2013,1,108404,244715
6133,Saguaro NP,SAGU,Intermountain ,AZ,2013,2,101155,225624
6134,Saguaro NP,SAGU,Intermountain ,AZ,2013,3,180959,249798
6135,Saguaro NP,SAGU,Intermountain ,AZ,2013,4,143874,241740
6136,Saguaro NP,SAGU,Intermountain ,AZ,2013,5,72830,243777
6137,Saguaro NP,SAGU,Intermountain ,AZ,2013,6,48685,229163
6138,Saguaro NP,SAGU,Intermountain ,AZ,2013,7,44493,235316
6139,Saguaro NP,SAGU,Intermountain ,AZ,2013,8,50817,249798
6140,Saguaro NP,SAGU,Intermountain ,AZ,2013,9,45726,241740
6141,Saguaro NP,SAGU,Intermountain ,AZ,2013,10,39273,242274
6142,Saguaro NP,SAGU,Intermountain ,AZ,2013,11,81783,235142
6143,Saguaro NP,SAGU,Intermountain ,AZ,2013,12,82103,249798
6144,Saguaro NP,SAGU,Intermountain ,AZ,2014,1,109162,247806
6145,Saguaro NP,SAGU,Intermountain ,AZ,2014,2,112220,225624
6146,Saguaro NP,SAGU,Intermountain ,AZ,2014,3,148847,247520
6147,Saguaro NP,SAGU,Intermountain ,AZ,2014,4,108155,241252
6148,Saguaro NP,SAGU,Intermountain ,AZ,2014,5,67851,243071
6149,Saguaro NP,SAGU,Intermountain ,AZ,2014,6,46664,230277
6150,Saguaro NP,SAGU,Intermountain ,AZ,2014,7,52064,235166
6151,Saguaro NP,SAGU,Intermountain ,AZ,2014,8,54301,237876
6152,Saguaro NP,SAGU,Intermountain ,AZ,2014,9,50822,229391
6153,Saguaro NP,SAGU,Intermountain ,AZ,2014,10,67683,243634
6154,Saguaro NP,SAGU,Intermountain ,AZ,2014,11,89082,236485
6155,Saguaro NP,SAGU,Intermountain ,AZ,2014,12,86150,244679
6156,Saguaro NP,SAGU,Intermountain ,AZ,2015,1,124330,247653
6157,Saguaro NP,SAGU,Intermountain ,AZ,2015,2,147380,225624
6158,Saguaro NP,SAGU,Intermountain ,AZ,2015,3,195292,249798
6159,Saguaro NP,SAGU,Intermountain ,AZ,2015,4,120535,241740
6160,Saguaro NP,SAGU,Intermountain ,AZ,2015,5,85312,245475
6161,Saguaro NP,SAGU,Intermountain ,AZ,2015,6,49794,241740
6162,Saguaro NP,SAGU,Intermountain ,AZ,2015,7,58497,236987
6163,Saguaro NP,SAGU,Intermountain ,AZ,2015,8,54530,238653
6164,Saguaro NP,SAGU,Intermountain ,AZ,2015,9,56990,238592
6165,Saguaro NP,SAGU,Intermountain ,AZ,2015,10,70773,243535
6166,Saguaro NP,SAGU,Intermountain ,AZ,2015,11,91202,241740
6167,Saguaro NP,SAGU,Intermountain ,AZ,2015,12,95805,249798
6168,Saguaro NP,SAGU,Intermountain ,AZ,2016,1,137559,249798
6169,Saguaro NP,SAGU,Intermountain ,AZ,2016,2,145222,233682
6170,Saguaro NP,SAGU,Intermountain ,AZ,2016,3,183440,249798
6171,Saguaro NP,SAGU,Intermountain ,AZ,2016,4,133590,241740
6172,Saguaro NP,SAGU,Intermountain ,AZ,2016,5,87562,249798
6173,Saguaro NP,SAGU,Intermountain ,AZ,2016,6,54081,232252
6174,Saguaro NP,SAGU,Intermountain ,AZ,2016,7,56603,241398
6175,Saguaro NP,SAGU,Intermountain ,AZ,2016,8,53598,243008
6176,Saguaro NP,SAGU,Intermountain ,AZ,2016,9,61454,237434
6177,Saguaro NP,SAGU,Intermountain ,AZ,2016,10,79170,249798
6178,Saguaro NP,SAGU,Intermountain ,AZ,2016,11,97807,241740
6179,Saguaro NP,SAGU,Intermountain ,AZ,2016,12,109083,249798
6180,Saguaro NP,SAGU,Intermountain ,AZ,2017,1,113999,242449
6181,Saguaro NP,SAGU,Intermountain ,AZ,2017,2,134603,175486
6182,Saguaro NP,SAGU,Intermountain ,AZ,2017,3,157038,191684
6183,Saguaro NP,SAGU,Intermountain ,AZ,2017,4,111462,177426
6184,Saguaro NP,SAGU,Intermountain ,AZ,2017,5,64269,184214
6185,Saguaro NP,SAGU,Intermountain ,AZ,2017,6,46701,169986
6186,Saguaro NP,SAGU,Intermountain ,AZ,2017,7,51330,162308
6187,Saguaro NP,SAGU,Intermountain ,AZ,2017,8,56270,154498
6188,Saguaro NP,SAGU,Intermountain ,AZ,2017,9,45369,164317
6189,Saguaro NP,SAGU,Intermountain ,AZ,2017,10,64936,171686
6190,Saguaro NP,SAGU,Intermountain ,AZ,2017,11,86586,168703
6191,Saguaro NP,SAGU,Intermountain ,AZ,2017,12,91331,176276
6192,Saguaro NP,SAGU,Intermountain ,AZ,2018,1,112217,176074
6193,Saguaro NP,SAGU,Intermountain ,AZ,2018,2,137980,169056
6194,Saguaro NP,SAGU,Intermountain ,AZ,2018,3,173134,191400
6195,Saguaro NP,SAGU,Intermountain ,AZ,2018,4,107076,176746
6196,Saguaro NP,SAGU,Intermountain ,AZ,2018,5,63921,175556
6197,Saguaro NP,SAGU,Intermountain ,AZ,2018,6,43666,161529
6198,Saguaro NP,SAGU,Intermountain ,AZ,2018,7,49374,215149
6199,Saguaro NP,SAGU,Intermountain ,AZ,2018,8,50220,162732
6200,Saguaro NP,SAGU,Intermountain ,AZ,2018,9,44518,139667
6201,Saguaro NP,SAGU,Intermountain ,AZ,2018,10,63776,177540
6202,Saguaro NP,SAGU,Intermountain ,AZ,2018,11,105712,169011
6203,Saguaro NP,SAGU,Intermountain ,AZ,2018,12,63958,174886
6204,Saguaro NP,SAGU,Intermountain ,AZ,2019,1,50895,175443
6205,Saguaro NP,SAGU,Intermountain ,AZ,2019,2,156587,168759
6206,Saguaro NP,SAGU,Intermountain ,AZ,2019,3,207139,202348
6207,Saguaro NP,SAGU,Intermountain ,AZ,2019,4,127802,188292
6208,Saguaro NP,SAGU,Intermountain ,AZ,2019,5,77545,249475
6209,Saguaro NP,SAGU,Intermountain ,AZ,2019,6,49003,233007
6210,Saguaro NP,SAGU,Intermountain ,AZ,2019,7,47418,239455
6211,Saguaro NP,SAGU,Intermountain ,AZ,2019,8,51366,247496
6212,Saguaro NP,SAGU,Intermountain ,AZ,2019,9,44684,237407
6213,Saguaro NP,SAGU,Intermountain ,AZ,2019,10,67889,253980
6214,Saguaro NP,SAGU,Intermountain ,AZ,2019,11,92719,243938
6215,Saguaro NP,SAGU,Intermountain ,AZ,2019,12,103250,255138
6216,Saguaro NP,SAGU,Intermountain ,AZ,2020,1,130759,256496
6217,Saguaro NP,SAGU,Intermountain ,AZ,2020,2,159616,245920
6218,Saguaro NP,SAGU,Intermountain ,AZ,2020,3,116639,243625
6219,Saguaro NP,SAGU,Intermountain ,AZ,2020,4,29909,205933
6220,Saguaro NP,SAGU,Intermountain ,AZ,2020,5,27707,220847
6221,Saguaro NP,SAGU,Intermountain ,AZ,2020,6,19670,241740
6222,Saguaro NP,SAGU,Intermountain ,AZ,2020,7,24835,249798
6223,Saguaro NP,SAGU,Intermountain ,AZ,2020,8,22860,249798
6224,Saguaro NP,SAGU,Intermountain ,AZ,2020,9,24402,241740
6225,Saguaro NP,SAGU,Intermountain ,AZ,2020,10,46687,249798
6226,Saguaro NP,SAGU,Intermountain ,AZ,2020,11,59813,241740
6227,Saguaro NP,SAGU,Intermountain ,AZ,2020,12,172023,249798
6228,Saguaro NP,SAGU,Intermountain ,AZ,2021,1,215745,243141
6229,Saguaro NP,SAGU,Intermountain ,AZ,2021,2,205952,234824
6230,Saguaro NP,SAGU,Intermountain ,AZ,2021,3,240706,260792
6231,Saguaro NP,SAGU,Intermountain ,AZ,2021,4,164437,249810
6232,Saguaro NP,SAGU,Intermountain ,AZ,2021,5,84700,365777
6233,Saguaro NP,SAGU,Intermountain ,AZ,2021,6,44080,345032
6234,Saguaro NP,SAGU,Intermountain ,AZ,2021,7,67334,336644
6235,Saguaro NP,SAGU,Intermountain ,AZ,2021,8,71114,177884
6236,Saguaro NP,SAGU,Intermountain ,AZ,2021,9,75056,174463
6237,Saguaro NP,SAGU,Intermountain ,AZ,2021,10,109264,182202
6238,Saguaro NP,SAGU,Intermountain ,AZ,2021,11,122176,175693
6239,Saguaro NP,SAGU,Intermountain ,AZ,2021,12,153308,184824
6240,Sequoia NP,SEQU,Pacific West ,CA,2012,1,144536,257
